date,EURUSD,NZDUSD,GBPUSD,CADUSD,JPYUSD,gbp_spread,eur_spread,cad_spread,nzd_spread,jpy_spread
2005-01-12,0.753,1.4144,0.5282,1.1982,102.26,1.1935483870967742,0.16016151487155797,0.9919354838709676,1.6129032258064515,0.14811827956989249
2005-01-13,0.7572,1.4154,0.531,1.2005,102.55,1.1983695652173914,0.16190714606897028,0.9782608695652174,1.625,0.15353260869565216
2005-01-14,0.763,1.4325,0.5349,1.2188,102.5,1.1913746630727762,0.16060263065914437,0.9757412398921833,1.5983827493261455,0.15471698113207547
2005-01-17,0.76485,1.4326,0.53495,1.22025,102.43,1.1843876177658144,0.16039117683904186,0.9744279946164199,1.6069986541049799,0.15746971736204576
2005-01-18,0.7667,1.4327,0.535,1.2217,102.36,1.206989247311828,0.16018029144318696,0.9623655913978494,1.6048387096774193,0.1518817204301075
2005-01-19,0.7671,1.4225,0.5336,1.2268,102.52,1.2091152815013404,0.15975553522259262,0.9517426273458445,1.6085790884718498,0.14959785522788205
2005-01-20,0.7717,1.4172,0.5342,1.2334,103.31,1.233695652173913,0.16193087189996888,0.9728260869565217,1.6358695652173911,0.15054347826086958
2005-01-21,0.7663,1.3994,0.5336,1.2211,102.85,1.2383561643835617,0.16326659474068503,0.9808219178082193,1.6493150684931506,0.14904109589041098
2005-01-24,0.7668,1.399,0.5325,1.2258,102.67,1.2356164383561643,0.16327137890825077,0.9808219178082193,1.6575342465753424,0.1493150684931507
2005-01-25,0.772,1.4104,0.5363,1.2381,104.16,1.215633423180593,0.1606355782282292,0.9568733153638813,1.6307277628032344,0.1444743935309973
2005-01-26,0.7645,1.3902,0.531,1.2307,102.9,1.2144772117962468,0.1597789430129612,0.9436997319034852,1.6327077747989276,0.1450402144772118
2005-01-27,0.7673,1.3974,0.5301,1.2366,103.15,1.2133333333333334,0.15893144523998937,0.9546666666666667,1.6239999999999999,0.14373333333333335
2005-01-28,0.7673,1.4021,0.5305,1.2422,103.45,1.2249322493224932,0.16152042868877375,0.962059620596206,1.6531165311653115,0.14308943089430895
2005-01-31,0.7663,1.4061,0.5305,1.2396,103.55,1.221024258760108,0.16065440541056336,0.9622641509433962,1.6442048517520216,0.14609164420485177
2005-02-01,0.7682,1.4057,0.5321,1.2405,103.93,1.215633423180593,0.1606591122061469,0.9649595687331537,1.6442048517520216,0.1417789757412399
2005-02-02,0.7683,1.4055,0.5312,1.2408,104.05,1.2117962466487935,0.15980235080332977,0.9624664879356568,1.6273458445040214,0.13941018766756033
2005-02-03,0.7717,1.4069,0.5318,1.2424,104.55,1.2074468085106385,0.15853197625213697,0.9654255319148937,1.6117021276595744,0.14308510638297875
2005-02-04,0.7736,1.4033,0.5305,1.2495,103.7,1.214673913043478,0.16198306872816576,0.9592391304347825,1.6467391304347825,0.14918478260869567
2005-02-07,0.7829,1.4196,0.5374,1.2562,104.68,1.217983651226158,0.16242919758345092,0.9618528610354223,1.6376021798365121,0.15013623978201637
2005-02-08,0.7823,1.4271,0.5385,1.2476,105.65,1.214673913043478,0.16199255906056517,0.9592391304347825,1.6467391304347825,0.15108695652173915
2005-02-09,0.7814,1.4237,0.5382,1.2511,105.84,1.2513966480446927,0.166522368590641,0.9776536312849162,1.6955307262569832,0.1664804469273743
2005-02-10,0.7763,1.4035,0.5345,1.2406,105.69,1.23013698630137,0.16333357308660543,0.9726027397260274,1.6547945205479453,0.1684931506849315
2005-02-11,0.7774,1.4023,0.5359,1.238,105.75,1.218918918918919,0.1611310821561418,0.9621621621621621,1.6513513513513514,0.16945945945945945
2005-02-14,0.7704,1.3972,0.5286,1.2342,104.94,1.2324324324324323,0.1611358016727945,0.9567567567567568,1.6486486486486485,0.1727027027027027
2005-02-15,0.7701,1.3951,0.5293,1.2336,104.47,1.22911051212938,0.16070618016198238,0.9568733153638813,1.6415094339622642,0.17223719676549865
2005-02-16,0.7696,1.4011,0.5325,1.2421,105.62,1.2063492063492063,0.1577347594213147,0.9444444444444444,1.6137566137566137,0.16375661375661377
2005-02-17,0.7644,1.3914,0.5277,1.231,105.4,1.2142857142857144,0.15773937905401708,0.9444444444444444,1.619047619047619,0.15978835978835979
2005-02-18,0.7648,1.3799,0.5277,1.2294,105.69,1.1994818652849741,0.15447469301445582,0.9352331606217616,1.5803108808290156,0.15803108808290156
2005-02-21,0.7603500000000001,1.3744999999999998,0.5257499999999999,1.2297500000000001,104.92,1.2067183462532298,0.1540800458003655,0.9302325581395349,1.5839793281653747,0.1635658914728682
2005-02-22,0.7559,1.3691,0.5238,1.2301,104.15,1.2061855670103092,0.15368743285026532,0.9149484536082474,1.5798969072164948,0.16056701030927836
2005-02-23,0.7571,1.3818,0.5245,1.2402,104.96,1.2170542635658914,0.1540890701991329,0.937984496124031,1.5684754521963824,0.15426356589147286
2005-02-24,0.7573,1.3841,0.5235,1.2435,105.41,1.2225063938618925,0.15251717746349344,0.9360613810741688,1.567774936061381,0.1516624040920716
2005-02-25,0.7579,1.3885,0.5222,1.2407,105.21,1.2148337595907928,0.15252164350226963,0.9207161125319693,1.5728900255754477,0.15780051150895139
2005-02-28,0.7534,1.3721,0.5195,1.2295,104.25,1.1825,0.1490942720763723,0.9075,1.5425,0.1625
2005-03-01,0.7582,1.3755,0.5207,1.2425,104.37,1.1865671641791045,0.14835685336246376,0.9029850746268657,1.5497512437810947,0.16517412935323386
2005-03-02,0.7618,1.3761,0.5229,1.2395,104.71,1.205,0.14910300318217978,0.91,1.555,0.16725
2005-03-03,0.7616,1.3731,0.5236,1.2463,105.02,1.1965174129353233,0.14836554102993385,0.9054726368159205,1.54726368159204,0.17014925373134332
2005-03-04,0.7551,1.3605,0.5197,1.2324,104.46,1.2040302267002518,0.15023852321207784,0.906801007556675,1.5692695214105794,0.16952141057934508
2005-03-07,0.7574,1.3596,0.5219,1.23,105.22,1.1979949874686717,0.14948982440189573,0.9022556390977443,1.5614035087719298,0.16516290726817043
2005-03-08,0.7495,1.3517,0.5183,1.2163,104.51,1.1925925925925926,0.14727947199387137,0.888888888888889,1.5382716049382719,0.16296296296296298
2005-03-09,0.7472,1.3591,0.5198,1.2064,103.87,1.1658653846153846,0.1433892605256716,0.8846153846153846,1.502403846153846,0.15841346153846153
2005-03-10,0.7458,1.3537,0.5199,1.205,104.15,1.1743341404358354,0.14443505714247187,0.8958837772397095,1.5278450363196125,0.15811138014527845
2005-03-11,0.7427,1.3515,0.5192,1.2041,103.93,1.1445497630331753,0.14135882659005305,0.8957345971563981,1.495260663507109,0.15687203791469195
2005-03-14,0.7493,1.3559,0.5231,1.2087,105.01,1.15,0.1420361215289616,0.8952380952380952,1.5071428571428571,0.16023809523809524
2005-03-15,0.751,1.3503,0.5226,1.2064,104.54,1.1303317535545023,0.14136710251972837,0.9028436018957346,1.5,0.1537914691943128
2005-03-16,0.745,1.3423,0.5191,1.2038,104.1,1.138755980861244,0.14272407532173895,0.9043062200956938,1.5119617224880384,0.15550239234449761
2005-03-17,0.7478,1.3444,0.5198,1.2028,104.57,1.1521739130434783,0.1441072698204067,0.9033816425120774,1.5241545893719808,0.14830917874396135
2005-03-18,0.7513,1.3428,0.5211,1.2027,104.7,1.1459330143540671,0.14273243044691356,0.8971291866028709,1.5119617224880384,0.1488038277511962
2005-03-21,0.7596,1.3569,0.527,1.211,105.1,1.1459330143540671,0.14273660800950086,0.9090909090909091,1.5095693779904307,0.14892344497607657
2005-03-22,0.757,1.3499,0.5264,1.2017,104.99,1.0997679814385153,0.13843537904671196,0.9025522041763342,1.466357308584687,0.14454756380510442
2005-03-23,0.7689,1.3866,0.5344,1.2133,105.76,1.1139534883720932,0.1387613827681264,0.9023255813953488,1.4790697674418607,0.14232558139534884
2005-03-24,0.7718,1.3994,0.5345,1.215,106.26,1.1116279069767443,0.13876544374757174,0.9,1.4697674418604652,0.13767441860465116
2005-03-25,0.772,1.4019,0.5352,1.218,106.32,1.1054461181923525,0.1382871078392059,0.9015063731170337,1.4669756662804174,0.13302433371958286
2005-03-28,0.7766,1.4094,0.536,1.2234,107.22,1.0993071593533488,0.13781208603644074,0.9030023094688222,1.464203233256351,0.13279445727482678
2005-03-29,0.7744,1.4049,0.5333,1.2135,107.49,1.1046511627906976,0.13877762668590776,0.8976744186046511,1.4767441860465116,0.1288372093023256
2005-03-30,0.7726,1.4069,0.5315,1.2164,107.33,1.1056338028169015,0.14008480210352542,0.8990610328638499,1.483568075117371,0.13122065727699533
2005-03-31,0.7711,1.4033,0.5294,1.2094,107.22,1.1148325358851676,0.14277002851019935,0.8947368421052633,1.5119617224880384,0.12942583732057417
2005-04-01,0.7754,1.4104,0.5322,1.2146,107.57,1.1380145278450364,0.14450270735696083,0.8983050847457628,1.5181598062953994,0.13002421307506054
2005-04-04,0.7789,1.4142,0.5338,1.2202,108.28,1.1259079903147702,0.14450693549536636,0.8958837772397095,1.513317191283293,0.12881355932203392
2005-04-05,0.7787,1.4126,0.5327,1.2198,108.43,1.125301204819277,0.14381472429095857,0.9012048192771084,1.506024096385542,0.13228915662650603
2005-04-06,0.7771,1.4043,0.5323,1.2216,108.67,1.1369193154034232,0.14592874523694208,0.9046454767726162,1.5232273838630808,0.13838630806845964
2005-04-07,0.7748,1.3978,0.5328,1.2205,108.44,1.1138014527845035,0.14451961991058307,0.900726392251816,1.4963680387409202,0.13292978208232448
2005-04-08,0.7745,1.3943,0.5312,1.2252,108.26,1.1127098321342925,0.14313752816362663,0.8752997601918465,1.4940047961630696,0.13309352517985612
2005-04-11,0.7709,1.386,0.5289,1.233,107.79,1.1210653753026634,0.14452807618739416,0.87409200968523,1.5084745762711866,0.13462469733656177
2005-04-12,0.7768,1.3904,0.5307,1.2408,108.26,1.145679012345679,0.14738726342359332,0.8839506172839506,1.5333333333333334,0.1345679012345679
2005-04-13,0.7741,1.3797,0.5283,1.2365,107.32,1.1439205955334988,0.14812304691741135,0.8908188585607939,1.5210918114143919,0.13424317617866005
2005-04-14,0.7801,1.3866,0.5317,1.2417,108.18,1.155388471177945,0.14961236623779015,0.8872180451127819,1.5338345864661653,0.1330827067669173
2005-04-15,0.7735,1.3937,0.5283,1.242,107.65,1.169230769230769,0.15306943679497378,0.8974358974358975,1.558974358974359,0.13102564102564104
2005-04-18,0.767,1.3945,0.5249,1.2482,107.39,1.1641025641025642,0.15307391428513145,0.9051282051282051,1.541025641025641,0.12487179487179487
2005-04-19,0.7672,1.3862,0.5218,1.2409,107.02,1.1844155844155844,0.15506642283730587,0.9064935064935066,1.5636363636363635,0.12805194805194806
2005-04-20,0.7645,1.3742,0.5209,1.2388,106.82,1.183937823834197,0.15466922024229085,0.8989637305699483,1.5362694300518134,0.12253886010362694
2005-04-21,0.7638,1.3725,0.5235,1.2384,106.85,1.1486146095717882,0.15038807363900694,0.8916876574307304,1.4962216624685138,0.12292191435768261
2005-04-22,0.7652,1.3659,0.5222,1.2342,105.85,1.1658163265306123,0.15231074350981444,0.903061224489796,1.528061224489796,0.12729591836734694
2005-04-25,0.7702,1.3712,0.5231,1.2372,105.67,1.1573604060913705,0.1515420245609359,0.9035532994923858,1.5203045685279188,0.12208121827411167
2005-04-26,0.7714,1.3795,0.5252,1.2462,106.03,1.148989898989899,0.15078107044992486,0.8964646464646464,1.5126262626262628,0.11893939393939393
2005-04-27,0.7729,1.3856,0.525,1.2465,105.98,1.1530612244897958,0.15232410744727487,0.903061224489796,1.5204081632653061,0.1201530612244898
2005-04-28,0.7742,1.3716,0.5236,1.2508,105.97,1.1688311688311688,0.15509817231296943,0.9064935064935066,1.542857142857143,0.11896103896103896
2005-04-29,0.7741,1.3615,0.523,1.2568,104.64,1.153846153846154,0.1531142116965506,0.9076923076923077,1.512820512820513,0.11615384615384616
2005-05-02,0.7778,1.3708,0.5275,1.2552,105.07,1.157216494845361,0.1539079607804542,0.9097938144329897,1.5335051546391754,0.1154639175257732
2005-05-03,0.7759,1.377,0.5288,1.2541,105.16,1.1487179487179489,0.15312316667686596,0.9051282051282051,1.5205128205128204,0.11442307692307693
2005-05-04,0.773,1.3665,0.5263,1.2502,104.77,1.1627906976744187,0.15431468016831837,0.9121447028423771,1.5271317829457365,0.1148578811369509
2005-05-05,0.773,1.3594,0.525,1.2448,104.41,1.1727748691099478,0.15633907708455685,0.9214659685863875,1.5523560209424083,0.11590314136125654
2005-05-06,0.7793,1.3652,0.5285,1.2429,104.93,1.1493670886075948,0.15119816118344861,0.9240506329113923,1.5063291139240507,0.11164556962025315
2005-05-09,0.7789,1.368,0.5309,1.2377,105.54,1.1278195488721805,0.14968676663815464,0.9147869674185463,1.5087719298245612,0.12155388471177944
2005-05-10,0.7766,1.3671,0.5311,1.2373,105.53,1.1348600508905853,0.15197650409614555,0.9109414758269719,1.534351145038168,0.12468193384223918
2005-05-11,0.7811,1.368,0.5338,1.2474,105.74,1.1202046035805626,0.15275834355740842,0.9053708439897697,1.5319693094629157,0.12327365728900255
2005-05-12,0.787,1.3899,0.5362,1.2493,106.68,1.1240310077519378,0.15434175336462067,0.9043927648578811,1.5374677002583979,0.12480620155038759
2005-05-13,0.7908,1.4041,0.5397,1.2625,107.14,1.1227154046997387,0.15595823700592606,0.8981723237597911,1.548302872062663,0.1258485639686684
2005-05-16,0.7918,1.4124,0.5444,1.2703,107.02,1.1279373368146215,0.1559627963301075,0.9033942558746736,1.5300261096605745,0.13289817232375978
2005-05-17,0.7909,1.4085,0.5434,1.2664,107.15,1.12565445026178,0.1563756471612374,0.9031413612565445,1.5392670157068062,0.1342931937172775
2005-05-18,0.7899,1.4041,0.544,1.2618,107.05,1.1379310344827587,0.15845422662269013,0.9151193633952255,1.5596816976127321,0.1323607427055703
2005-05-19,0.7919,1.4035,0.5445,1.2627,107.43,1.1223958333333333,0.15557028556748873,0.9140625,1.5286458333333335,0.12734375
2005-05-20,0.7966,1.412,0.5481,1.2627,108.17,1.1185567010309279,0.15397096876050817,0.9072164948453608,1.52319587628866,0.125
2005-05-23,0.7952,1.4098,0.5468,1.2578,107.72,1.1227154046997387,0.15598559295101477,0.9099216710182768,1.548302872062663,0.13107049608355092
2005-05-24,0.7944,1.4021,0.5468,1.2612,107.46,1.1296296296296295,0.1580535140777782,0.9126984126984128,1.5661375661375663,0.12513227513227512
2005-05-25,0.7935,1.401,0.5461,1.2641,107.73,1.1181102362204725,0.15681358147653976,0.9028871391076115,1.5433070866141732,0.1173228346456693
2005-05-26,0.7989,1.4055,0.5493,1.268,107.95,1.12565445026178,0.15640764597833284,0.8979057591623038,1.5418848167539267,0.1180628272251309
2005-05-27,0.7957,1.4002,0.5486,1.2585,107.88,1.1335078534031415,0.15641221723791793,0.8874345549738221,1.536649214659686,0.12094240837696336
2005-05-30,0.80275,1.4078,0.54855,1.25485,107.925,1.1319261213720317,0.15765491611093968,0.8944591029023747,1.5488126649076517,0.12189973614775726
2005-05-31,0.8098,1.4154,0.5485,1.2512,107.97,1.1303191489361704,0.1589174452851267,0.8856382978723405,1.5452127659574468,0.12313829787234044
2005-06-01,0.8175,1.4298,0.5519,1.2471,108.42,1.1515151515151514,0.16461351418283507,0.8787878787878788,1.5840220385674932,0.12176308539944904
2005-06-02,0.8153,1.4296,0.5508,1.2473,108.31,1.1452054794520548,0.16371630649186472,0.8767123287671234,1.5671232876712329,0.12383561643835617
2005-06-03,0.8179,1.4288,0.5519,1.2483,107.84,1.126005361930295,0.16020964635574295,0.8766756032171582,1.5442359249329758,0.12225201072386059
2005-06-06,0.8151,1.4094,0.5492,1.2447,106.86,1.131367292225201,0.16021432791381668,0.8659517426273459,1.5442359249329758,0.12412868632707776
2005-06-07,0.8145,1.3986,0.5459,1.2471,106.64,1.1324324324324324,0.16151808252166244,0.8540540540540541,1.5567567567567566,0.12027027027027026
2005-06-08,0.8117,1.3966,0.5444,1.244,106.89,1.1152815013404827,0.16022369102996412,0.8579088471849866,1.5361930294906168,0.12117962466487936
2005-06-09,0.8186,1.4021,0.5492,1.2549,107.52,1.1143617021276597,0.15894995472164392,0.8510638297872342,1.5345744680851063,0.1175531914893617
2005-06-10,0.8246,1.4144,0.5516,1.2492,108.45,1.0963541666666667,0.15564304478255103,0.8567708333333334,1.5052083333333335,0.11510416666666667
2005-06-13,0.8309,1.4205,0.5552,1.2578,109.58,1.0956072351421189,0.15444102175106228,0.8501291989664083,1.511627906976744,0.11705426356589148
2005-06-14,0.8307,1.41,0.5536,1.2554,109.38,1.1028277634961439,0.15365146950854136,0.8560411311053985,1.5141388174807198,0.1167095115681234
2005-06-15,0.826,1.4031,0.5489,1.2397,109.34,1.1128205128205129,0.15326196887175406,0.8538461538461539,1.5230769230769232,0.11641025641025642
2005-06-16,0.8272,1.3978,0.5493,1.2376,109.08,1.1240310077519378,0.1544545583492134,0.8501291989664083,1.5322997416020672,0.1263565891472868
2005-06-17,0.817,1.3937,0.5475,1.235,108.83,1.115979381443299,0.15406098016058525,0.8479381443298969,1.5257731958762888,0.12963917525773197
2005-06-20,0.8237,1.3976,0.5485,1.2319,109.42,1.1211340206185567,0.1540654807305891,0.8427835051546392,1.5257731958762888,0.12628865979381443
2005-06-21,0.8241,1.3961,0.5482,1.231,108.52,1.1171875,0.1556748769391408,0.8437500000000001,1.5494791666666667,0.12916666666666668
2005-06-22,0.8244,1.3953,0.5489,1.2351,108.89,1.1236559139784945,0.16070134130589128,0.8494623655913979,1.5940860215053763,0.12983870967741934
2005-06-23,0.8296,1.413,0.5501,1.2311,108.79,1.1149732620320856,0.15984664488490125,0.8422459893048128,1.5802139037433154,0.11978609625668449
2005-06-24,0.8273,1.4168,0.5488,1.2329,109.22,1.1246612466124661,0.16201732088919935,0.8482384823848238,1.5907859078590787,0.11734417344173442
2005-06-27,0.8229,1.414,0.5479,1.2307,109.39,1.111111111111111,0.16202205319587004,0.8482384823848238,1.5718157181571815,0.11463414634146342
2005-06-28,0.828,1.4259,0.5508,1.231,109.89,1.1037234042553192,0.15901032938946158,0.8457446808510639,1.5425531914893618,0.11542553191489362
2005-06-29,0.8264,1.431,0.5531,1.2263,110.27,1.0981432360742704,0.15859318321379057,0.8488063660477454,1.5464190981432362,0.1103448275862069
2005-06-30,0.8266,1.437,0.5577,1.2256,110.91,1.096774193548387,0.16072950616333476,0.8494623655913979,1.5698924731182795,0.10913978494623656
2005-07-01,0.8363,1.4626,0.5647,1.2418,111.68,1.0755208333333333,0.15571125654667198,0.8385416666666666,1.5130208333333333,0.10807291666666667
2005-07-04,0.8377,1.4702,0.5669500000000001,1.24275,111.64500000000001,1.069767441860465,0.1545087047418179,0.8475452196382428,1.5219638242894056,0.11627906976744186
2005-07-05,0.8391,1.4778,0.5692,1.2437,111.61,1.0743589743589745,0.1533246537339616,0.8538461538461539,1.512820512820513,0.11717948717948719
2005-07-06,0.8391,1.4804,0.5687,1.2365,112.07,1.0880829015544042,0.15491803413835886,0.8601036269430051,1.5310880829015545,0.12253886010362694
2005-07-07,0.8384,1.4859,0.5741,1.2288,112.08,1.0731070496083552,0.15613605064900266,0.8642297650130548,1.5352480417754568,0.11932114882506528
2005-07-08,0.8379,1.4865,0.576,1.2207,112.17,1.0591259640102828,0.15373227151601418,0.8560411311053985,1.511568123393316,0.11285347043701799
2005-07-11,0.8288,1.473,0.5694,1.2115,111.76,1.0741687979539642,0.15295038322478519,0.8542199488491048,1.5115089514066495,0.11892583120204604
2005-07-12,0.8197,1.4605,0.5633,1.2048,110.94,1.0685279187817258,0.15179021843160534,0.868020304568528,1.4974619289340103,0.11802030456852793
2005-07-13,0.8271,1.4894,0.5697,1.2073,112.08,1.0631313131313131,0.151028010816197,0.8585858585858586,1.4873737373737372,0.12121212121212122
2005-07-14,0.8272,1.4793,0.5687,1.2071,112.14,1.062814070351759,0.1502734635788329,0.8492462311557789,1.4547738693467336,0.11959798994974874
2005-07-15,0.8308,1.4843,0.5704,1.2206,112.32,1.062814070351759,0.1502778510691884,0.8492462311557789,1.4472361809045227,0.12386934673366834
2005-07-18,0.828,1.4738,0.5707,1.2154,111.62,1.0448877805486285,0.1491579325354077,0.8478802992518704,1.4389027431421446,0.12344139650872818
2005-07-19,0.8333,1.4837,0.5759,1.2186,112.95,1.057644110275689,0.14990996783924807,0.8446115288220551,1.4511278195488722,0.12456140350877193
2005-07-20,0.8302,1.483,0.5779,1.2218,113.42,1.06265664160401,0.14991434433338713,0.8471177944862155,1.4536340852130325,0.12456140350877193
2005-07-21,0.8256,1.4609,0.5724,1.2177,110.47,1.0440097799511001,0.14625322643076522,0.8337408312958435,1.4229828850855748,0.11907090464547677
2005-07-22,0.8279,1.4556,0.5743,1.218,110.98,1.0420792079207921,0.14806761344392194,0.8168316831683168,1.4603960396039604,0.1155940594059406
2005-07-25,0.8296,1.4624,0.5729,1.2194,111.59,1.0344827586206897,0.14734251737070436,0.8078817733990148,1.4359605911330051,0.11945812807881774
2005-07-26,0.8328,1.4643,0.5742,1.2291,112.3,1.0418719211822662,0.14734681840804795,0.8177339901477833,1.4408866995073892,0.12142857142857144
2005-07-27,0.83,1.4695,0.5735,1.2341,112.3,1.0342298288508558,0.14627030438833485,0.8239608801955991,1.4156479217603912,0.12836185819070906
2005-07-28,0.825,1.4641,0.5699,1.2345,112.34,1.0495049504950495,0.14808490276235262,0.8242574257425742,1.4306930693069306,0.1301980198019802
2005-07-29,0.8245,1.4633,0.5684,1.2257,112.25,1.0339805825242718,0.14521370615813578,0.8106796116504854,1.3883495145631066,0.13009708737864079
2005-08-01,0.82,1.4607,0.5651,1.2136,112.12,1.036057692307692,0.14382161816902267,0.8100961538461539,1.3870192307692306,0.1362980769230769
2005-08-02,0.8191,1.4539,0.5641,1.2122,111.28,1.038369304556355,0.14348090978291353,0.815347721822542,1.3860911270983214,0.14124700239808152
2005-08-03,0.8106,1.4461,0.5615,1.2128,111.05,1.0484261501210654,0.14487478353664995,0.8208232445520581,1.4043583535108959,0.14019370460048425
2005-08-04,0.8076,1.4443,0.5619,1.2119,111.17,1.0361445783132528,0.1441807995705974,0.8168674698795181,1.397590361445783,0.1433734939759036
2005-08-05,0.8112,1.4503,0.5634,1.2185,112.09,1.028301886792453,0.14112447651641374,0.8183962264150944,1.3726415094339623,0.13797169811320753
2005-08-08,0.809,1.4426,0.5598,1.2132,111.87,1.014018691588785,0.13980963613112363,0.8177570093457943,1.3714953271028036,0.1422897196261682
2005-08-09,0.8099,1.4461,0.5604,1.214,112.07,1.0235294117647058,0.14080063643595864,0.8188235294117647,1.3788235294117648,0.14470588235294118
2005-08-10,0.81,1.4407,0.558,1.2113,110.67,1.028301886792453,0.14113683185482054,0.8278301886792452,1.3726415094339623,0.155188679245283
2005-08-11,0.8042,1.418,0.5534,1.2025,109.92,1.0454545454545456,0.1431668969559938,0.8277511961722489,1.3995215311004785,0.1700956937799043
2005-08-12,0.8046,1.413,0.551,1.1946,109.55,1.0486618004866177,0.14560951131086838,0.8321167883211678,1.4184914841849148,0.16009732360097323
2005-08-15,0.8089,1.4184,0.5529,1.1968,109.4,1.0361445783132528,0.14421025390344192,0.8313253012048193,1.397590361445783,0.15975903614457831
2005-08-16,0.8102,1.4205,0.5526,1.198,109.37,1.0414634146341464,0.14597317461241438,0.8243902439024391,1.4121951219512197,0.16658536585365857
2005-08-17,0.8137,1.4227,0.5532,1.207,109.63,1.0289156626506022,0.14421866942711178,0.8240963855421686,1.3855421686746987,0.15542168674698795
2005-08-18,0.8212,1.438,0.5571,1.2178,110.54,1.0392156862745099,0.1466972892975806,0.8284313725490196,1.4191176470588236,0.15735294117647058
2005-08-19,0.8232,1.4428,0.5576,1.2152,110.68,1.0392156862745099,0.1467015692514078,0.8284313725490196,1.4117647058823528,0.1553921568627451
2005-08-22,0.8173,1.4349,0.5549,1.204,109.75,1.036764705882353,0.146705849205235,0.8357843137254902,1.4117647058823528,0.1678921568627451
2005-08-23,0.8188,1.4341,0.5557,1.1981,109.83,1.0343980343980343,0.14707059630687314,0.8353808353808353,1.4176904176904175,0.16756756756756758
2005-08-24,0.8171,1.4331,0.5566,1.1956,110.35,1.0344827586206897,0.14743714019226326,0.8251231527093597,1.4162561576354682,0.15935960591133008
2005-08-25,0.8123,1.4343,0.5542,1.1888,109.9,1.0295566502463054,0.1474414412296068,0.8177339901477833,1.4187192118226601,0.16305418719211826
2005-08-26,0.8114,1.4343,0.5535,1.1949,109.85,1.019559902200489,0.14636423315496785,0.8141809290953546,1.4083129584352079,0.15965770171149146
2005-08-29,0.8165,1.4418,0.5554,1.1965,110.53,1.0171568627450982,0.14672724897437098,0.8431372549019608,1.4019607843137254,0.1497549019607843
2005-08-30,0.8194,1.4537,0.5605,1.1919,111.49,1.0248138957816377,0.1485520193615505,0.8486352357320098,1.409429280397022,0.15434243176178658
2005-08-31,0.811,1.4426,0.5552,1.1893,110.84,1.062015503875969,0.1546982171159337,0.8656330749354005,1.4547803617571058,0.15064599483204133
2005-09-01,0.8034,1.4239,0.5471,1.1855,110.16,1.0571428571428572,0.1555063798572152,0.8493506493506493,1.4519480519480519,0.14805194805194805
2005-09-02,0.7976,1.4176,0.5434,1.188,109.66,1.0623376623376624,0.15551091549659568,0.8545454545454545,1.4493506493506494,0.13896103896103898
2005-09-05,0.79935,1.4158,0.54315,1.18735,109.66499999999999,1.0594315245478034,0.15471175371408483,0.8604651162790697,1.4444444444444444,0.14625322997416018
2005-09-06,0.8011,1.414,0.5429,1.1867,109.67,1.0642673521850898,0.15392080953345072,0.8663239074550129,1.4370179948586117,0.1437017994858612
2005-09-07,0.8039,1.417,0.5437,1.1855,110.06,1.0610687022900762,0.15235862882868656,0.8727735368956743,1.4351145038167938,0.14376590330788802
2005-09-08,0.8065,1.4178,0.5438,1.1822,110.49,1.053299492385787,0.15197636383460741,0.868020304568528,1.4416243654822334,0.1446700507614213
2005-09-09,0.8043,1.4144,0.5435,1.1749,109.69,1.0456852791878173,0.15198079586801222,0.8654822335025382,1.4467005076142132,0.14949238578680202
2005-09-12,0.8138,1.4174,0.5484,1.1854,109.91,1.0552763819095479,0.1504577381737646,0.864321608040201,1.4271356783919598,0.1550251256281407
2005-09-13,0.8155,1.4245,0.549,1.18,110.85,1.0559796437659033,0.15237640207206057,0.8702290076335877,1.460559796437659,0.1559796437659033
2005-09-14,0.8142,1.4134,0.5481,1.1823,110.27,1.047979797979798,0.1512264450390942,0.8712121212121212,1.446969696969697,0.15858585858585858
2005-09-15,0.8186,1.4176,0.5534,1.1863,110.48,1.0401002506265664,0.1500937805930897,0.8671679197994987,1.443609022556391,0.15739348370927317
2005-09-16,0.8187,1.4209,0.5545,1.1826,111.38,1.0370370370370372,0.14787448068593653,0.8691358024691358,1.4320987654320987,0.15407407407407409
2005-09-19,0.8228,1.4265,0.5543,1.1691,111.3,1.037313432835821,0.14898236542031293,0.8631840796019902,1.4527363184079602,0.15833333333333335
2005-09-20,0.8212,1.4259,0.5541,1.1704,111.54,1.0295566502463054,0.14751885990179134,0.8620689655172414,1.433497536945813,0.15985221674876848
2005-09-21,0.8191,1.4308,0.5526,1.1682,111.33,1.0274314214463842,0.14936260184860045,0.8653366583541148,1.4538653366583543,0.16758104738154617
2005-09-22,0.8228,1.4405,0.5581,1.1668,111.63,1.0350877192982455,0.15011566306378513,0.8696741854636592,1.443609022556391,0.16340852130325814
2005-09-23,0.828,1.4567,0.5622,1.1713,112.17,1.0245700245700244,0.14716927710961122,0.8697788697788698,1.4127764127764126,0.16523341523341523
2005-09-26,0.8308,1.4601,0.5635,1.177,112.41,1.0316301703163018,0.145741221422806,0.8710462287104622,1.4184914841849148,0.16861313868613137
2005-09-27,0.8326,1.4734,0.5657,1.1777,113.32,1.0290556900726393,0.14503968093446673,0.8668280871670703,1.414043583535109,0.16973365617433414
2005-09-28,0.8322,1.4599,0.5669,1.1782,113.27,1.0291970802919708,0.14574971884938262,0.8710462287104622,1.4233576642335763,0.1878345498783455
